Time:128Hz,Epoch,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4,Channel 15,Channel 16,Event Id,Event Date,Event Duration
35.3437500000,2,2974.8718261719,7377.3076171875,2200.6411132813,5557.6923828125,4640.0000000000,1075.5128173828,7266.1538085938,3093.9743652344,5945.2563476563,3996.5385742188,5720.7690429688,5335.1284179688,2891.1538085938,7372.8203125000,6802.3076171875,2969.3588867188,,,
35.3515625000,2,1487.8205566406,5440.6411132813,4622.5639648438,4993.7177734375,6359.8715820313,3786.0256347656,3300.1281738281,524.6153564453,103.7179412842,4644.3588867188,6278.0771484375,6172.0512695313,7036.9228515625,8065.3847656250,2710.1281738281,2842.0512695313,,,
35.3593750000,2,7892.3076171875,6684.3588867188,7306.9228515625,6561.1538085938,1816.5384521484,6843.7177734375,5412.9487304688,2487.0512695313,7259.2309570313,6256.1538085938,5294.2309570313,7284.7436523438,774.1025390625,4796.1538085938,2824.1025390625,7733.3334960938,,,
35.3671875000,2,6808.2050781250,4316.2822265625,2981.7949218750,2392.8205566406,981.0256347656,5048.2050781250,7430.0000000000,4672.3076171875,5667.9487304688,6493.7177734375,5651.5385742188,3395.1281738281,5031.0258789063,662.3076782227,5392.4360351563,2024.3590087891,,,
35.3750000000,2,5459.4873046875,817.6923217773,1017.3076782227,1888.5897216797,5841.9228515625,1471.7949218750,7813.8461914063,7018.5898437500,954.4871826172,4522.1796875000,409.7435913086,5870.1284179688,2427.1794433594,1690.3846435547,1622.6922607422,3371.4101562500,,,
35.3828125000,2,3737.1794433594,5901.6665039063,6606.0258789063,1247.1794433594,1762.4359130859,6514.6152343750,3159.4870605469,3412.8205566406,6340.5126953125,1733.7178955078,6204.1025390625,4129.3588867188,4517.5639648438,3385.3845214844,3332.9487304688,8315.0000000000,,,
35.3906250000,2,4889.6152343750,2646.0256347656,2070.2563476563,6492.3076171875,4445.7690429688,105.7692184448,3082.9487304688,7759.7436523438,826.1538085938,3975.7692871094,4766.5385742188,6005.7690429688,860.2564086914,8371.7949218750,3101.7949218750,1172.4359130859,,,
35.3984375000,2,3835.1281738281,4768.0771484375,518.0769042969,14.1025552750,7475.0000000000,522.3076782227,2138.4614257813,7119.7436523438,5257.4360351563,6457.4360351563,2754.4870605469,1708.5897216797,4375.8974609375,438.8461608887,7693.2050781250,4608.0771484375,,,
35.4062500000,2,3470.3845214844,2435.0000000000,1147.1794433594,8225.2568359375,7226.5385742188,6873.9741210938,1888.5897216797,4480.8974609375,3735.7692871094,3220.1281738281,7504.4873046875,2716.5385742188,2645.0000000000,6504.6152343750,6127.3076171875,2235.8974609375,,,
35.4140625000,2,2862.5642089844,6192.1796875000,8026.1538085938,7825.7690429688,3940.5129394531,2511.9230957031,2549.6154785156,576.2820434570,241.4102478027,2910.3845214844,4817.9487304688,3782.5642089844,5198.7177734375,7972.1796875000,7757.4360351563,2101.4101562500,,,
35.4218750000,2,1726.1538085938,1408.7178955078,4917.4360351563,1164.3590087891,3647.3076171875,2343.5898437500,1689.4871826172,2172.5642089844,3794.1025390625,7432.5639648438,664.3589477539,2461.6667480469,6315.2563476563,6078.0771484375,1735.5128173828,7693.2050781250,,,
35.4296875000,2,7404.2309570313,3642.1794433594,5328.2050781250,5868.2050781250,5537.3076171875,4121.2822265625,5539.3588867188,6393.7177734375,4818.8461914063,2730.6411132813,6150.5126953125,4194.7436523438,182.0512695313,7340.0000000000,7470.2563476563,983.5897216797,,,
35.4375000000,2,7999.8715820313,1559.1025390625,8400.2568359375,902.4359130859,2854.7436523438,2198.8461914063,2807.3076171875,6116.1538085938,1142.9487304688,8010.7690429688,5141.5385742188,5607.8203125000,5395.6411132813,5887.8203125000,6088.2050781250,545.1281738281,,,
35.4453125000,2,7203.9741210938,2747.5642089844,2403.8461914063,7651.9228515625,2027.0512695313,2840.3845214844,7327.6923828125,3065.8974609375,6354.1025390625,5222.3076171875,3066.6667480469,2272.6923828125,1825.2563476563,1171.6666259766,5435.1284179688,4115.1284179688,,,
35.4531250000,2,7542.4360351563,165.2564086914,7606.1538085938,6064.8715820313,5599.1025390625,3235.8974609375,2422.5642089844,7126.6665039063,6985.8974609375,4241.6665039063,3202.5642089844,5097.6923828125,7821.4101562500,7489.8715820313,4025.7692871094,4373.0771484375,,,
35.4609375000,2,1587.6922607422,3550.6411132813,2654.6154785156,1237.8205566406,7014.1025390625,7147.9487304688,6093.7177734375,2511.2819824219,6244.8715820313,7503.5898437500,5718.7177734375,2679.6154785156,2336.9230957031,2429.4870605469,2967.9487304688,3183.4614257813,,,
35.4687500000,2,4449.3588867188,326.5384521484,1627.0512695313,3723.3332519531,7451.6665039063,2491.2819824219,148.5897369385,1695.0000000000,2085.8974609375,4876.6665039063,136.7948608398,4005.2563476563,4616.0258789063,7156.9228515625,7779.4873046875,3450.7692871094,,,
35.4765625000,2,1960.2563476563,7830.0000000000,5915.2563476563,175.6410217285,1410.0000000000,7464.2309570313,5476.6665039063,1687.6922607422,3562.3076171875,6455.5126953125,7908.7177734375,1750.1281738281,2447.6923828125,638.0769042969,2752.6923828125,1068.4615478516,,,
35.4843750000,2,110.8974304199,279.2307739258,1806.0256347656,2474.3588867188,5322.3076171875,7970.5126953125,631.5384521484,93.3333282471,4278.7177734375,683.7179565430,7178.9741210938,6040.6411132813,1317.0512695313,547.4359130859,6368.3334960938,6019.7436523438,,,
35.4921875000,2,8020.6411132813,7221.5385742188,5421.4101562500,1232.3077392578,1822.0512695313,5996.5385742188,7306.0258789063,5309.8715820313,3955.7692871094,8081.6665039063,6064.1025390625,4591.7949218750,3149.2307128906,6323.0771484375,4087.0512695313,7853.3334960938,,,
35.5000000000,2,1339.6153564453,2791.4101562500,7491.6665039063,2964.4870605469,4752.6923828125,2984.7436523438,6631.0258789063,2489.6154785156,3365.3845214844,5682.4360351563,3009.7436523438,133.8461456299,7650.1284179688,5031.2822265625,2050.6411132813,1602.0512695313,,,
35.5078125000,2,2665.8974609375,1007.9487304688,7462.4360351563,7695.0000000000,7352.4360351563,6423.9741210938,6115.2563476563,3224.1025390625,1338.4615478516,3052.5642089844,5068.0771484375,2846.7949218750,3091.1538085938,8019.1025390625,4814.2309570313,7619.1025390625,,,
35.5156250000,2,2270.1281738281,4488.9741210938,1277.3077392578,4871.6665039063,970.5128173828,3061.6667480469,8367.0517578125,339.6153869629,2050.8974609375,1912.0512695313,7799.3588867188,6584.4873046875,167.6923065186,2199.4870605469,6794.4873046875,5101.4101562500,,,
35.5234375000,2,5198.8461914063,5913.3334960938,5472.3076171875,497.6922912598,6090.1284179688,4648.2050781250,5438.9741210938,6807.4360351563,7359.4873046875,1933.7178955078,3773.0769042969,2735.7692871094,7982.8203125000,5456.1538085938,6908.2050781250,3006.7949218750,,,
35.5312500000,2,7028.0771484375,7807.1796875000,2941.9230957031,3976.0256347656,253.3333282471,1221.7949218750,2798.8461914063,6102.1796875000,1380.5128173828,633.3333129883,6828.8461914063,6527.4360351563,3100.1281738281,5975.3847656250,7884.3588867188,588.9743652344,,,
35.5390625000,2,4723.3334960938,728.3333129883,1657.5640869141,8065.1284179688,426.1538391113,4522.3076171875,538.8461303711,7517.9487304688,636.6666870117,2836.5385742188,1650.6409912109,1713.7178955078,6622.3076171875,6408.8461914063,4598.7177734375,2781.1538085938,,,
35.5468750000,2,6778.7177734375,1647.3077392578,137.5640869141,431.2820434570,6814.4873046875,4800.8974609375,3537.8205566406,1837.5640869141,6242.8203125000,6797.1796875000,6717.3076171875,3117.3076171875,4007.6923828125,5420.6411132813,1404.7435302734,5925.0000000000,,,
35.5546875000,2,682.5640869141,2328.8461914063,2389.6154785156,2165.0000000000,4649.4873046875,2293.8461914063,6569.1025390625,3876.4101562500,3933.0769042969,6816.6665039063,2404.1025390625,3217.8205566406,3371.4101562500,5781.7949218750,7879.4873046875,5805.1284179688,,,
35.5625000000,2,1358.8461914063,2846.1538085938,3836.9230957031,2040.7692871094,1956.9230957031,7813.3334960938,6256.1538085938,239.8717803955,6241.4101562500,641.0256347656,6247.5639648438,6409.1025390625,3111.5385742188,3539.6154785156,1544.3590087891,2480.5126953125,,,
35.5703125000,2,869.3589477539,1723.5897216797,3444.4870605469,8347.9482421875,7851.7949218750,105.5128097534,5182.4360351563,4702.1796875000,2223.5898437500,246.1538391113,7897.6923828125,4310.6411132813,7359.2309570313,3088.9743652344,7454.8715820313,2515.1281738281,,,
35.5781250000,2,1639.3590087891,7056.5385742188,872.9487304688,797.5640869141,1875.0000000000,2278.9743652344,1291.0256347656,2764.2307128906,2009.1025390625,1756.5384521484,380.6410217285,7393.5898437500,4115.3847656250,5330.8974609375,7046.5385742188,362.3076782227,,,
35.5859375000,2,7251.1538085938,6538.7177734375,3061.6667480469,7818.0771484375,5199.2309570313,7710.2563476563,1013.5897216797,1510.3846435547,5540.1284179688,1354.4871826172,838.5897216797,4980.8974609375,2207.8205566406,4379.7436523438,6581.7949218750,7489.1025390625,,,
35.5937500000,2,1451.0256347656,2528.0769042969,941.6666870117,719.4871826172,5373.8461914063,7987.6923828125,5703.5898437500,5907.9487304688,4463.2050781250,4852.8203125000,8362.0517578125,7639.6152343750,7461.5385742188,4054.7436523438,1438.2050781250,4559.2309570313,,,
35.6015625000,2,3764.7436523438,834.1025390625,1133.2050781250,182.0512695313,6652.1796875000,4917.9487304688,1061.4102783203,3466.4101562500,5196.7949218750,7815.3847656250,3798.8461914063,166.2820434570,2400.6411132813,3855.7692871094,875.1281738281,694.7435913086,,,
35.6093750000,2,686.9230957031,2353.9743652344,8047.5639648438,3299.8718261719,7922.1796875000,3235.8974609375,2837.8205566406,3146.9230957031,2040.8974609375,7083.5898437500,5908.5898437500,2376.9230957031,6907.5639648438,6450.3847656250,7557.6923828125,275.2564086914,,,
35.6171875000,2,6811.2822265625,7729.2309570313,4366.9228515625,7398.7177734375,5483.4614257813,3666.1538085938,5780.0000000000,7077.3076171875,66.2820434570,7219.3588867188,3652.6923828125,2231.9230957031,5574.3588867188,5683.3334960938,3114.7436523438,8212.4355468750,,,
35.6250000000,2,8313.8457031250,1920.5128173828,7846.5385742188,2604.4870605469,2763.7180175781,4877.8203125000,8400.0000000000,2531.5385742188,804.4871826172,7972.3076171875,5950.8974609375,4452.5639648438,7997.8203125000,4863.0771484375,3291.1538085938,4038.3332519531,,,
35.6328125000,2,4802.0512695313,2787.5642089844,6423.8461914063,1415.1281738281,7102.0512695313,6487.3076171875,6445.1284179688,3408.0769042969,5336.2822265625,6796.9228515625,8277.6923828125,7738.9746093750,1121.7949218750,332.5640869141,3313.0769042969,4002.0512695313,,,
35.6406250000,2,5594.7436523438,1919.1025390625,2980.7692871094,2383.3332519531,199.2307586670,5975.0000000000,4635.2563476563,6477.3076171875,614.2307739258,8212.8203125000,2894.4870605469,5944.4873046875,1095.3846435547,3966.5385742188,7726.7949218750,5289.7436523438,,,
35.6484375000,2,6603.2050781250,6662.5639648438,3943.9743652344,4047.3076171875,2010.7691650391,6734.1025390625,2401.0256347656,4305.8974609375,6339.1025390625,4618.5898437500,5631.5385742188,8172.4360351563,4702.3076171875,4297.0512695313,1572.8205566406,5096.7949218750,,,
35.6562500000,2,1224.7435302734,3633.8461914063,268.8461303711,1517.1794433594,850.3845825195,946.1538696289,1701.2821044922,4482.3076171875,1750.0000000000,4887.9487304688,1711.1538085938,6416.6665039063,3871.7949218750,1097.5640869141,3616.7949218750,696.6666870117,,,
35.6640625000,2,4512.9487304688,3409.6154785156,475.6410217285,1734.1025390625,4189.6152343750,6434.8715820313,116.1538391113,7844.6152343750,551.6666870117,6662.4360351563,3075.7692871094,7168.0771484375,2360.2563476563,4474.7436523438,4742.9487304688,3886.4101562500,,,
35.6718750000,2,3650.7692871094,7549.2309570313,3001.0256347656,5924.2309570313,7866.0258789063,4054.6154785156,1539.4871826172,5910.7690429688,7752.5639648438,4298.7177734375,4241.4101562500,1469.8718261719,6045.7690429688,2401.6667480469,3526.6667480469,3508.5898437500,,,
35.6796875000,2,8042.4360351563,2599.7436523438,3853.3332519531,1464.8718261719,5235.1284179688,5903.8461914063,5509.2309570313,6523.8461914063,2404.2307128906,1311.4102783203,6699.3588867188,264.1025695801,7172.9487304688,5271.1538085938,6284.2309570313,4913.9741210938,,,
35.6875000000,2,4002.5642089844,7191.6665039063,1965.3846435547,6275.2563476563,1098.7178955078,1300.7691650391,3541.6667480469,8103.3334960938,751.7948608398,3999.2307128906,5819.4873046875,3696.5385742188,7146.5385742188,4864.4873046875,6627.4360351563,3930.2563476563,,,
35.6953125000,2,7927.0512695313,3385.2563476563,1982.4359130859,3508.9743652344,454.4871826172,7955.7690429688,4276.6665039063,6726.6665039063,2590.2563476563,7021.0258789063,2039.3590087891,6139.4873046875,2979.7436523438,3979.4870605469,1333.7178955078,352.3076782227,,,
35.7031250000,2,5225.0000000000,4516.9228515625,7295.7690429688,6455.6411132813,6824.3588867188,1760.7691650391,237.5640869141,6680.1284179688,2505.8974609375,5068.8461914063,3426.1538085938,179.2307586670,866.7948608398,1664.7435302734,23.2051200867,7151.1538085938,,,
35.7109375000,2,8298.9746093750,4916.2822265625,7741.0258789063,8395.1279296875,5028.5898437500,2237.0512695313,3591.1538085938,5200.6411132813,2420.8974609375,1033.7178955078,5103.9741210938,6178.5898437500,2119.2307128906,4987.1796875000,5753.0771484375,77.3076858521,,,
35.7187500000,2,1003.9743652344,5205.3847656250,585.8973999023,1027.3077392578,1593.0769042969,8082.0512695313,3344.4870605469,1999.8718261719,7237.4360351563,3027.6923828125,710.7692260742,7938.3334960938,2103.4614257813,6621.9228515625,3658.8461914063,5728.4614257813,,,
35.7265625000,2,7336.6665039063,1765.7691650391,5209.2309570313,3318.4614257813,202.3076782227,6714.4873046875,8062.4360351563,8129.1025390625,7123.3334960938,52.8205032349,3013.4614257813,5027.8203125000,6434.2309570313,1520.0000000000,1208.3333740234,3593.7180175781,,,
35.7343750000,2,6499.3588867188,7655.8974609375,5541.2822265625,4816.7949218750,2971.9230957031,4302.0512695313,1806.2821044922,834.2307739258,2980.3845214844,49.4871711731,4267.0512695313,5074.3588867188,1078.4615478516,5736.5385742188,1085.0000000000,6002.8203125000,,,
35.7421875000,2,3986.4101562500,6369.6152343750,5507.8203125000,158.0769195557,8401.5380859375,8047.9487304688,5280.5126953125,5097.8203125000,4572.1796875000,4561.5385742188,3265.8974609375,2310.0000000000,4711.5385742188,7849.6152343750,860.6409912109,5964.3588867188,,,
35.7500000000,2,4468.0771484375,6319.2309570313,6030.0000000000,5553.2050781250,4527.3076171875,5144.2309570313,8312.8203125000,2594.6154785156,5051.1538085938,6584.1025390625,1297.6922607422,7540.1284179688,7831.1538085938,6415.7690429688,7085.6411132813,5512.3076171875,,,
35.7578125000,2,8273.5898437500,422.6922912598,4404.4873046875,6727.9487304688,6688.5898437500,3572.3076171875,7559.4873046875,7808.2050781250,7910.0000000000,4684.8715820313,2528.9743652344,5856.2822265625,1047.6922607422,7397.4360351563,7382.1796875000,527.9487304688,,,
35.7656250000,2,5527.8203125000,4506.9228515625,7491.9228515625,5496.2822265625,1825.5128173828,1830.2563476563,2970.6411132813,7447.3076171875,6857.1796875000,3654.1025390625,5720.5126953125,7793.7177734375,6250.0000000000,2537.0512695313,5276.2822265625,4773.2050781250,,,
35.7734375000,2,6848.9741210938,6053.3334960938,2162.4357910156,6980.3847656250,1696.2821044922,401.4102478027,5761.9228515625,1050.8974609375,4608.2050781250,2398.4614257813,4414.1025390625,2697.4357910156,5232.3076171875,2960.0000000000,6016.9228515625,8040.3847656250,,,
35.7812500000,2,7197.3076171875,8263.3330078125,1596.9230957031,4558.7177734375,8185.0000000000,5364.2309570313,4567.8203125000,4284.6152343750,7753.4614257813,6230.2563476563,8057.4360351563,2303.0769042969,5898.7177734375,4388.9741210938,7695.7690429688,7998.4614257813,,,
35.7890625000,2,1560.0000000000,8400.6406250000,460.5128173828,2897.4357910156,1636.0256347656,5188.7177734375,1722.6922607422,1.7948628664,6233.0771484375,1127.8205566406,7453.3334960938,7866.1538085938,174.2307586670,7759.6152343750,648.8461303711,2647.8205566406,,,
35.7968750000,2,5508.0771484375,8332.9482421875,6221.9228515625,590.6409912109,4359.7436523438,6164.8715820313,457.9486999512,5629.6152343750,8381.6669921875,1092.0512695313,364.8717956543,5974.2309570313,8057.3076171875,3924.6154785156,1996.2821044922,1716.9230957031,,,
35.8046875000,2,4999.2309570313,4350.2563476563,257.3076782227,5174.4873046875,2316.2819824219,2008.9743652344,6458.8461914063,5530.5126953125,4314.1025390625,3766.4101562500,1872.3077392578,6391.5385742188,3588.8461914063,3763.4614257813,4857.0512695313,5971.0258789063,,,
35.8125000000,2,8168.7177734375,2344.8718261719,7443.0771484375,6535.6411132813,5916.0258789063,2676.9230957031,4003.7180175781,4985.3847656250,6536.2822265625,1689.2307128906,6258.3334960938,3779.6154785156,4362.1796875000,3071.2819824219,2841.7949218750,3003.0769042969,,,
35.8203125000,2,2879.3588867188,1854.7435302734,3279.4870605469,8166.9228515625,249.1025543213,1331.7949218750,4705.6411132813,5025.1284179688,7902.8203125000,840.1281738281,3335.5129394531,2092.9487304688,689.4871826172,532.4359130859,180.6410217285,2344.8718261719,,,
35.8281250000,2,8322.9482421875,1637.3077392578,3635.6411132813,5735.6411132813,4727.9487304688,4671.0258789063,5179.6152343750,6370.7690429688,3547.1794433594,3069.6154785156,1414.4871826172,3892.0512695313,5419.1025390625,1697.0512695313,8099.4873046875,1785.3846435547,,,
35.8359375000,2,1468.3333740234,7126.0258789063,425.2564086914,8247.4355468750,5545.5126953125,8192.4355468750,2470.5126953125,4472.3076171875,509.1025695801,1406.2821044922,2824.3588867188,4584.6152343750,7236.4101562500,3096.2819824219,2640.3845214844,568.3333129883,,,
35.8437500000,2,4821.5385742188,1069.6153564453,6884.8715820313,7838.4614257813,4536.0258789063,1821.5384521484,504.3589782715,3097.4357910156,4670.0000000000,3254.4870605469,1228.0769042969,4821.4101562500,3064.8718261719,2568.9743652344,7679.6152343750,7698.5898437500,,,
35.8515625000,2,4568.4614257813,8005.3847656250,8088.9746093750,4672.8203125000,3552.1794433594,7354.2309570313,7455.6411132813,2616.5385742188,6819.7436523438,66.4102478027,7920.3847656250,3486.7949218750,2805.7692871094,3347.0512695313,2224.1025390625,8012.3076171875,,,
35.8593750000,2,7138.0771484375,8222.3076171875,6006.9228515625,274.3589782715,5959.2309570313,3593.8461914063,6872.4360351563,2810.8974609375,2357.1794433594,7807.0512695313,7812.0512695313,555.6409912109,4185.2563476563,6309.2309570313,2636.4101562500,753.3333129883,,,
35.8671875000,2,5768.2050781250,6000.5126953125,4135.3847656250,3192.6923828125,8113.3334960938,8068.2050781250,4675.7690429688,3058.2050781250,7616.9228515625,3619.3588867188,1984.1025390625,1308.3333740234,4122.0512695313,6093.3334960938,7571.7949218750,2478.0769042969,,,
35.8750000000,2,231.5384521484,3862.1794433594,3346.0256347656,6060.5126953125,4700.6411132813,1224.8718261719,1408.2050781250,2256.5385742188,6836.9228515625,909.7435913086,175.2564086914,6.9230680466,6343.5898437500,1760.6409912109,6479.4873046875,7133.5898437500,,,
35.8828125000,2,319.6153869629,1134.8718261719,313.0769042969,1513.3333740234,6300.5126953125,1826.7949218750,7430.0000000000,4317.5639648438,8141.4101562500,6955.3847656250,7611.2822265625,716.6666870117,987.9487304688,2501.9230957031,4862.8203125000,154.8717803955,,,
35.8906250000,2,4527.1796875000,8063.3334960938,3373.0769042969,8026.5385742188,6731.9228515625,3630.5129394531,2695.5126953125,1660.1281738281,604.1025390625,3413.4614257813,2089.2307128906,8237.5644531250,1339.1025390625,8316.5380859375,5761.2822265625,269.6153869629,,,
35.8984375000,2,2597.8205566406,4247.6923828125,6747.0512695313,6702.0512695313,2432.0512695313,7931.7949218750,5328.0771484375,1709.2307128906,5328.2050781250,634.2307739258,567.3076782227,2372.4357910156,7615.8974609375,1868.5897216797,4263.3334960938,7293.5898437500,,,
35.9062500000,2,1606.1538085938,1467.9487304688,3472.4357910156,8226.2822265625,1443.4615478516,1790.2563476563,1207.4359130859,141.2820434570,5598.5898437500,2735.5126953125,2607.8205566406,5485.1284179688,4266.9228515625,3002.3076171875,299.1025695801,184.4871673584,,,
35.9140625000,2,6287.5639648438,6297.8203125000,2777.6923828125,361.1538391113,4922.4360351563,6880.1284179688,610.7692260742,1032.8205566406,1176.7949218750,1927.8205566406,7671.1538085938,4886.2822265625,5323.2050781250,5832.5639648438,3380.2563476563,617.8204956055,,,
35.9218750000,2,6955.3847656250,8327.9482421875,861.0256347656,2318.9743652344,8124.1025390625,3542.5642089844,3983.3332519531,5336.4101562500,3945.7692871094,733.4615478516,8314.6152343750,3349.8718261719,394.2307739258,7295.0000000000,8072.0512695313,4311.0258789063,,,
35.9296875000,2,4165.7690429688,2222.8205566406,6080.5126953125,7826.0258789063,8096.2822265625,2982.4357910156,4579.8715820313,4687.0512695313,1105.5128173828,6812.0512695313,3863.4614257813,22.0512733459,4611.6665039063,4444.1025390625,5403.4614257813,872.0512695313,,,
35.9375000000,2,1241.0256347656,5454.1025390625,2366.5385742188,4720.2563476563,7128.5898437500,5908.0771484375,1562.5640869141,7897.3076171875,8056.7949218750,894.7435913086,3379.2307128906,7893.3334960938,8053.2050781250,1786.7949218750,5721.5385742188,5176.0258789063,,,
35.9453125000,2,6180.3847656250,2078.9743652344,3316.7949218750,4948.2050781250,559.8717651367,1200.5128173828,2177.9487304688,3438.0769042969,6056.1538085938,6624.6152343750,4132.1796875000,549.7435913086,4494.7436523438,988.8461303711,5430.0000000000,5789.1025390625,,,
35.9531250000,2,7190.7690429688,4504.8715820313,591.4102783203,2974.2307128906,5148.2050781250,2032.3077392578,1386.9230957031,833.8461303711,1673.4615478516,7277.4360351563,4449.3588867188,4990.8974609375,5210.5126953125,6141.0258789063,1146.4102783203,1131.9230957031,,,
35.9609375000,2,1677.3077392578,6183.5898437500,56.7948646545,5617.4360351563,2643.4614257813,4637.0512695313,2934.3588867188,6222.5639648438,63.8461456299,7546.5385742188,7071.0258789063,2928.7180175781,4691.0258789063,2828.5898437500,5204.8715820313,1983.7178955078,,,
35.9687500000,2,1279.3590087891,1416.4102783203,74.4871673584,1956.5384521484,5964.1025390625,4216.1538085938,5521.5385742188,3046.4101562500,6353.7177734375,155.1281890869,1014.2307739258,3773.8461914063,8105.6411132813,3263.7180175781,911.7948608398,5089.7436523438,,,
35.9765625000,2,4957.8203125000,5469.7436523438,7824.1025390625,2996.2819824219,6054.8715820313,1685.5128173828,4804.8715820313,7494.2309570313,1680.6409912109,2803.7180175781,8025.1284179688,62.9487075806,6219.4873046875,4068.4614257813,2726.9230957031,2130.1281738281,,,
35.9843750000,2,1072.0512695313,1100.0000000000,804.6153564453,1360.7691650391,6736.7949218750,178.5897369385,7768.9746093750,7131.5385742188,2828.9743652344,7789.7436523438,4309.1025390625,1430.0000000000,4168.7177734375,3434.6154785156,2242.3076171875,7398.7177734375,,,
35.9921875000,2,516.4102783203,3497.8205566406,7976.0258789063,3858.9743652344,1474.8718261719,7506.6665039063,6801.2822265625,8389.2304687500,262.0512695313,1939.4871826172,2756.0256347656,3084.8718261719,3499.2307128906,4957.8203125000,4006.2819824219,2393.9743652344,,,
